unit_number,time_in_cycles,operational_setting_1,operational_setting_2,operational_setting_3,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,max_cycle,RUL,cycle_ratio,life_stage,near_failure,capped_RUL,sensor_11_roll20,sensor_4_roll20,sensor_12_roll20,sensor_7_roll20,sensor_15_roll20,sensor_21_roll20,sensor_20_roll20,sensor_2_roll20,sensor_17_roll20,sensor_3_roll20
66,16,-0.0045,0.0002,100.0,518.67,642.75,1596.49,1409.58,14.62,21.61,553.5,2388.14,9056.75,1.3,47.55,521.75,2388.13,8145.04,8.4559,0.03,395,2388,100.0,38.78,23.1988,202,186,0.07920792079207921,early,0,125,47.634375,1409.304375,521.1381250000001,553.27875,8.4507125,23.2498625,38.7675,642.80625,393.5625,1590.450625
66,17,0.0033,0.0001,100.0,518.67,642.97,1589.07,1412.03,14.62,21.61,553.07,2388.08,9059.87,1.3,47.47,520.77,2388.11,8138.82,8.4574,0.03,394,2388,100.0,38.93,23.3128,202,185,0.08415841584158416,early,0,125,47.62470588235294,1409.464705882353,521.1164705882353,553.2664705882353,8.451105882352941,23.253564705882354,38.777058823529416,642.8158823529411,393.5882352941176,1590.3694117647058
66,18,0.0032,0.0003,100.0,518.67,642.98,1593.98,1409.59,14.62,21.61,553.59,2388.16,9060.55,1.3,47.44,521.32,2388.12,8140.45,8.4463,0.03,392,2388,100.0,38.87,23.2896,202,184,0.0891089108910891,early,0,125,47.614444444444445,1409.4716666666668,521.1277777777777,553.2844444444445,8.450838888888889,23.255566666666667,38.782222222222224,642.825,393.5,1590.57
66,19,0.0035,0.0003,100.0,518.67,642.68,1595.57,1412.68,14.62,21.61,552.84,2388.03,9066.34,1.3,47.49,521.27,2388.13,8137.56,8.432,0.03,394,2388,100.0,38.88,23.388,202,183,0.09405940594059406,early,0,125,47.607894736842105,1409.6405263157897,521.1352631578948,553.2610526315789,8.449847368421052,23.262536842105263,38.78736842105263,642.8173684210527,393.5263157894737,1590.8331578947368
66,20,0.0037,0.0003,100.0,518.67,642.51,1587.16,1413.35,14.62,21.61,552.46,2388.1,9060.45,1.3,47.6,521.41,2388.12,8133.24,8.4176,0.03,393,2388,100.0,38.84,23.3693,202,182,0.09900990099009901,early,0,125,47.6075,1409.826,521.149,553.221,8.448235,23.267875,38.79,642.8019999999999,393.5,1590.6495
66,21,-0.0022,-0.0004,100.0,518.67,642.41,1594.01,1410.24,14.62,21.61,552.6,2388.13,9057.91,1.3,47.67,521.62,2388.07,8136.4,8.445,0.03,393,2388,100.0,38.68,23.2409,202,181,0.10396039603960396,early,0,125,47.611000000000004,1409.8895,521.1735000000001,553.1825,8.448125,23.266225,38.7825,642.7975,393.45,1590.8709999999999
66,22,0.0013,-0.0003,100.0,518.67,642.34,1591.67,1407.94,14.62,21.61,553.07,2388.17,9066.27,1.3,47.46,521.4,2388.14,8132.45,8.4284,0.03,392,2388,100.0,38.75,23.4009,202,180,0.10891089108910891,early,0,125,47.5995,1409.755,521.1995,553.149,8.445409999999999,23.275765,38.7745,642.774,393.35,1590.686
66,23,0.0017,0.0004,100.0,518.67,642.87,1593.53,1420.02,14.62,21.61,553.33,2388.1,9058.75,1.3,47.68,521.2,2388.1,8136.43,8.4516,0.03,393,2388,100.0,38.8,23.3824,202,179,0.11386138613861387,early,0,125,47.596000000000004,1409.996,521.1845000000001,553.146,8.445535000000001,23.283425,38.7855,642.7909999999999,393.3,1591.1525
66,24,0.0016,-0.0002,100.0,518.67,642.48,1586.77,1405.83,14.62,21.61,553.37,2388.15,9060.56,1.3,47.65,521.53,2388.07,8138.64,8.4074,0.03,393,2388,100.0,38.97,23.3852,202,178,0.1188118811881188,early,0,125,47.603500000000004,1409.9535,521.2165,553.172,8.441615,23.2892,38.793,642.757,393.35,1591.1955
66,25,-0.0022,-0.0004,100.0,518.67,642.82,1591.1,1416.26,14.62,21.61,553.22,2388.08,9058.37,1.3,47.6,520.8,2388.11,8142.01,8.4524,0.03,393,2388,100.0,38.75,23.1491,202,177,0.12376237623762376,early,0,125,47.596000000000004,1410.2915,521.192,553.1685,8.4419,23.284005,38.7935,642.7655,393.35,1591.342
66,26,-0.0029,0.0001,100.0,518.67,642.52,1592.06,1409.87,14.62,21.61,553.49,2388.09,9058.18,1.3,47.5,521.83,2388.12,8134.23,8.4647,0.03,393,2388,100.0,38.85,23.2384,202,176,0.12871287128712872,early,0,125,47.5825,1410.507,521.2175,553.1765,8.442655,23.280365,38.8075,642.749,393.3,1591.4095000000002
66,27,-0.0003,-0.0002,100.0,518.67,642.84,1584.97,1415.65,14.62,21.61,552.73,2388.13,9066.67,1.3,47.55,520.78,2388.08,8134.87,8.4371,0.03,394,2388,100.0,38.79,23.3053,202,175,0.13366336633663367,early,0,125,47.5785,1411.2835,521.2035,553.142,8.442515,23.282425,38.8075,642.77,393.35,1591.0894999999998
66,28,-0.0019,-0.0002,100.0,518.67,642.27,1586.41,1415.54,14.62,21.61,553.62,2388.08,9058.81,1.3,47.56,521.52,2388.09,8141.44,8.4652,0.03,393,2388,100.0,38.55,23.3794,202,174,0.13861386138613863,early,0,125,47.57600000000001,1411.454,521.2479999999999,553.1705,8.443905,23.291195,38.8015,642.76,393.3,1590.83
66,29,-0.0003,-0.0002,100.0,518.67,642.88,1578.03,1415.63,14.62,21.61,553.27,2388.16,9064.34,1.3,47.59,521.36,2388.11,8137.33,8.4152,0.03,393,2388,100.0,38.83,23.2144,202,173,0.14356435643564355,early,0,125,47.577999999999996,1411.9209999999998,521.2435,553.177,8.443484999999999,23.28863,38.802,642.7715000000001,393.25,1590.0915
66,30,-0.0028,0.0005,100.0,518.67,642.33,1593.33,1404.77,14.62,21.61,553.24,2388.12,9057.26,1.3,47.61,521.39,2388.11,8135.07,8.4608,0.03,394,2388,100.0,38.75,23.2144,202,172,0.1485148514851485,early,0,125,47.576,1411.7755,521.258,553.1925,8.443270000000002,23.278595,38.8065,642.7375,393.25,1590.492
66,31,-0.0017,-0.0001,100.0,518.67,643.07,1596.34,1401.68,14.62,21.61,553.75,2388.12,9060.3,1.3,47.55,521.38,2388.11,8140.79,8.4565,0.03,392,2388,100.0,38.9,23.3183,202,171,0.15346534653465346,early,0,125,47.584,1411.3764999999999,521.2660000000001,553.2545,8.44328,23.280215000000002,38.815999999999995,642.7570000000001,393.2,1590.4545
66,32,0.0012,0.0002,100.0,518.67,642.24,1583.19,1408.02,14.62,21.61,553.59,2388.13,9053.72,1.3,47.54,521.27,2388.11,8138.9,8.44,0.03,393,2388,100.0,38.89,23.2433,202,170,0.15841584158415842,early,0,125,47.5795,1411.0819999999999,521.288,553.2620000000001,8.444939999999999,23.281805,38.813,642.7015,393.1,1590.3580000000002
66,33,0.001,0.0001,100.0,518.67,642.53,1595.44,1409.96,14.62,21.61,553.41,2388.12,9062.43,1.3,47.32,521.57,2388.13,8132.32,8.4341,0.03,392,2388,100.0,38.83,23.3394,202,169,0.16336633663366337,early,0,125,47.559,1411.0085,521.3120000000001,553.2560000000001,8.444005,23.2883,38.807,642.6775,393.05,1590.496
66,34,0.002,-0.0,100.0,518.67,642.84,1593.96,1409.91,14.62,21.61,552.43,2388.09,9060.99,1.3,47.58,520.97,2388.12,8135.54,8.4607,0.03,392,2388,100.0,38.76,23.2984,202,168,0.16831683168316833,early,0,125,47.559,1410.879,521.298,553.2025000000001,8.444664999999999,23.291875,38.8095,642.6645,393.0,1590.712
66,35,-0.003,0.0002,100.0,518.67,642.43,1591.41,1416.38,14.62,21.61,553.43,2388.12,9062.4,1.3,47.52,521.02,2388.13,8134.57,8.4554,0.03,395,2388,100.0,38.66,23.3328,202,167,0.17326732673267325,early,0,125,47.546499999999995,1411.2465,521.308,553.2005,8.444185,23.300055,38.803,642.638,393.15,1590.7244999999998
66,36,-0.0036,0.0004,100.0,518.67,642.38,1578.44,1412.53,14.62,21.61,553.0,2388.11,9061.67,1.3,47.49,521.37,2388.09,8137.36,8.4497,0.03,394,2388,100.0,38.8,23.2919,202,166,0.1782178217821782,early,0,125,47.5435,1411.394,521.289,553.1755,8.443875,23.30471,38.804,642.6195,393.1,1589.8220000000001
66,37,0.0028,0.0003,100.0,518.67,642.74,1593.29,1406.74,14.62,21.61,553.05,2388.13,9046.72,1.3,47.56,521.63,2388.12,8131.84,8.4495,0.03,394,2388,100.0,38.83,23.208,202,165,0.18316831683168316,early,0,125,47.548,1411.1295,521.3320000000001,553.1745,8.44348,23.29947,38.79899999999999,642.608,393.1,1590.033
66,38,-0.0038,0.0002,100.0,518.67,642.95,1597.33,1410.17,14.62,21.61,553.06,2388.11,9057.99,1.3,47.42,521.49,2388.11,8138.87,8.5098,0.03,393,2388,100.0,38.77,23.2678,202,164,0.18811881188118812,early,0,125,47.547000000000004,1411.1585,521.3405,553.1479999999999,8.446655,23.29838,38.794,642.6065,393.15,1590.2005000000001
66,39,-0.0057,-0.0001,100.0,518.67,642.75,1591.05,1408.61,14.62,21.61,552.99,2388.11,9059.74,1.3,47.5,521.49,2388.13,8141.77,8.459,0.03,394,2388,100.0,38.82,23.2896,202,163,0.19306930693069307,early,0,125,47.5475,1410.955,521.3515,553.1555,8.448005,23.29346,38.791,642.6099999999999,393.15,1589.9745
66,40,0.003,0.0003,100.0,518.67,642.74,1588.86,1412.18,14.62,21.61,552.75,2388.12,9064.13,1.3,47.72,521.08,2388.09,8134.11,8.4348,0.03,394,2388,100.0,38.73,23.2737,202,162,0.19801980198019803,early,0,125,47.5535,1410.8965,521.335,553.17,8.448865000000001,23.28868,38.7855,642.6215,393.2,1590.0595
66,41,-0.0031,0.0005,100.0,518.67,642.81,1591.27,1410.36,14.62,21.61,553.17,2388.13,9053.62,1.3,47.51,520.95,2388.11,8133.17,8.4284,0.03,394,2388,100.0,38.79,23.3166,202,161,0.20297029702970298,early,0,125,47.5455,1410.9025000000001,521.3015,553.1985,8.448035,23.292465,38.791,642.6415000000001,393.25,1589.9225000000001
66,42,-0.0004,0.0002,100.0,518.67,642.99,1586.7,1404.56,14.62,21.61,552.74,2388.11,9057.03,1.3,47.44,521.6,2388.12,8134.48,8.4496,0.03,393,2388,100.0,38.83,23.2515,202,160,0.2079207920792079,early,0,125,47.5445,1410.7334999999998,521.3115,553.182,8.449095,23.284995000000002,38.795,642.6740000000001,393.3,1589.6740000000002
66,43,-0.0014,0.0002,100.0,518.67,642.43,1596.57,1405.88,14.62,21.61,552.94,2388.15,9063.8,1.3,47.5,521.85,2388.11,8140.45,8.4728,0.03,393,2388,100.0,38.72,23.3286,202,159,0.21287128712871287,early,0,125,47.5355,1410.0265,521.3439999999999,553.1625,8.450154999999999,23.282305,38.791000000000004,642.652,393.3,1589.826
66,44,-0.0007,0.0004,100.0,518.67,642.64,1585.61,1415.51,14.62,21.61,553.21,2388.11,9052.49,1.3,47.56,521.02,2388.1,8133.55,8.4453,0.03,393,2388,100.0,38.64,23.3008,202,158,0.21782178217821782,early,0,125,47.531,1410.5105,521.3185000000001,553.1545,8.45205,23.278084999999997,38.7745,642.6600000000001,393.3,1589.7679999999998
66,45,0.0001,0.0003,100.0,518.67,642.91,1593.34,1414.97,14.62,21.61,553.38,2388.08,9060.31,1.3,47.83,521.22,2388.15,8134.65,8.4486,0.03,393,2388,100.0,38.77,23.2148,202,157,0.22277227722772278,early,0,125,47.5425,1410.446,521.3394999999999,553.1625,8.45186,23.281370000000003,38.7755,642.6645000000001,393.3,1589.8799999999999
66,46,0.0041,0.0002,100.0,518.67,642.76,1585.52,1408.89,14.62,21.61,553.36,2388.12,9052.33,1.3,47.71,521.4,2388.14,8141.42,8.4494,0.03,393,2388,100.0,38.71,23.2489,202,156,0.22772277227722773,early,0,125,47.553,1410.397,521.318,553.1560000000001,8.451094999999999,23.281895,38.7685,642.6765,393.3,1589.5529999999999
66,47,-0.0016,-0.0,100.0,518.67,642.95,1591.55,1408.93,14.62,21.61,553.15,2388.13,9062.54,1.3,47.43,521.36,2388.13,8137.68,8.4544,0.03,394,2388,100.0,38.74,23.2815,202,155,0.23267326732673269,early,0,125,47.547000000000004,1410.061,521.347,553.177,8.45196,23.280705,38.766000000000005,642.682,393.3,1589.882
66,48,-0.0016,0.0003,100.0,518.67,642.87,1588.45,1409.54,14.62,21.61,553.06,2388.15,9060.28,1.3,47.47,521.23,2388.12,8135.35,8.4226,0.03,394,2388,100.0,38.82,23.1818,202,154,0.2376237623762376,early,0,125,47.5425,1409.761,521.3325,553.149,8.44983,23.270825000000002,38.7795,642.712,393.35,1589.984
66,49,0.0014,0.0,100.0,518.67,642.84,1588.26,1417.22,14.62,21.61,552.79,2388.17,9060.24,1.3,47.47,521.08,2388.11,8142.57,8.442,0.03,394,2388,100.0,38.77,23.2633,202,153,0.24257425742574257,early,0,125,47.536500000000004,1409.8405,521.3185,553.125,8.45117,23.273270000000004,38.7765,642.71,393.4,1590.4955
66,50,-0.0049,0.0001,100.0,518.67,642.17,1583.51,1403.1,14.62,21.61,553.14,2388.13,9067.4,1.3,47.55,521.61,2388.11,8131.69,8.4307,0.03,394,2388,100.0,38.68,23.2547,202,152,0.24752475247524752,early,0,125,47.533500000000004,1409.757,521.3295,553.12,8.449665,23.275285,38.773,642.702,393.4,1590.0045
66,51,0.0016,-0.0001,100.0,518.67,642.69,1589.82,1409.71,14.62,21.61,553.29,2388.12,9056.34,1.3,47.47,521.8,2388.12,8135.17,8.4679,0.03,394,2388,100.0,38.42,23.3029,202,151,0.2524752475247525,early,0,125,47.5295,1410.1585,521.3505,553.097,8.450235000000001,23.274515,38.749,642.683,393.5,1589.6785
66,52,0.0009,0.0002,100.0,518.67,642.74,1592.39,1414.12,14.62,21.61,553.9,2388.11,9055.65,1.3,47.55,521.41,2388.09,8137.96,8.4129,0.03,394,2388,100.0,38.83,23.2568,202,150,0.25742574257425743,early,0,125,47.53,1410.4635,521.3575000000001,553.1125,8.44888,23.275190000000002,38.746,642.708,393.55,1590.1384999999998
66,53,-0.0016,-0.0,100.0,518.67,642.86,1593.67,1408.88,14.62,21.61,552.92,2388.12,9059.56,1.3,47.73,521.03,2388.15,8136.31,8.4671,0.03,395,2388,100.0,38.84,23.1943,202,149,0.2623762376237624,early,0,125,47.5505,1410.4095,521.3305,553.088,8.450529999999999,23.267935,38.746500000000005,642.7245,393.7,1590.05
66,54,0.0007,-0.0003,100.0,518.67,642.76,1592.62,1416.68,14.62,21.61,553.9,2388.08,9055.4,1.3,47.53,520.88,2388.13,8140.15,8.4681,0.03,393,2388,100.0,38.71,23.2738,202,148,0.26732673267326734,early,0,125,47.548,1410.748,521.326,553.1614999999999,8.4509,23.266704999999998,38.744,642.7205,393.75,1589.983
66,55,0.0001,-0.0001,100.0,518.67,643.04,1590.8,1415.68,14.62,21.61,553.57,2388.13,9052.59,1.3,47.67,520.55,2388.12,8134.96,8.4184,0.03,393,2388,100.0,38.84,23.2539,202,147,0.2722772277227723,early,0,125,47.5555,1410.713,521.3025,553.1685,8.449050000000002,23.26276,38.753,642.751,393.65,1589.9524999999999
66,56,-0.0017,0.0004,100.0,518.67,642.49,1594.37,1408.46,14.62,21.61,553.04,2388.19,9059.12,1.3,47.6,521.08,2388.16,8138.51,8.4717,0.03,393,2388,100.0,39.07,23.2673,202,146,0.27722772277227725,early,0,125,47.561,1410.5095000000001,521.288,553.1705,8.45015,23.26153,38.76649999999999,642.7565,393.6,1590.7489999999998
66,57,-0.0015,0.0004,100.0,518.67,643.03,1590.41,1402.9,14.62,21.61,552.9,2388.16,9060.24,1.3,47.54,520.84,2388.17,8140.56,8.445,0.03,393,2388,100.0,38.65,23.3415,202,145,0.28217821782178215,early,0,125,47.559999999999995,1410.3174999999999,521.2484999999999,553.163,8.449925,23.268205000000002,38.75750000000001,642.771,393.55,1590.605
66,58,0.0008,0.0,100.0,518.67,642.65,1592.64,1403.32,14.62,21.61,552.78,2388.07,9058.83,1.3,47.63,521.54,2388.14,8137.38,8.4731,0.03,393,2388,100.0,38.76,23.3335,202,144,0.2871287128712871,early,0,125,47.570499999999996,1409.975,521.251,553.149,8.448089999999999,23.27149,38.757,642.7560000000001,393.55,1590.3705
66,59,-0.0012,0.0,100.0,518.67,643.51,1583.68,1400.97,14.62,21.6,552.59,2388.08,9061.22,1.3,47.57,521.29,2388.13,8135.95,8.442,0.03,394,2388,100.0,38.77,23.3047,202,143,0.29207920792079206,early,0,125,47.574,1409.593,521.241,553.129,8.447239999999999,23.272245,38.7545,642.7940000000001,393.55,1590.002
66,60,0.0026,-0.0002,100.0,518.67,642.62,1590.24,1409.74,14.62,21.61,553.68,2388.16,9060.11,1.3,47.44,521.12,2388.11,8134.93,8.4498,0.03,393,2388,100.0,38.81,23.1931,202,142,0.297029702970297,early,0,125,47.559999999999995,1409.471,521.243,553.1755,8.44799,23.268215,38.7585,642.788,393.5,1590.071
66,61,-0.0006,0.0005,100.0,518.67,643.07,1592.59,1417.56,14.62,21.61,552.48,2388.15,9049.6,1.3,47.7,520.96,2388.11,8138.89,8.4475,0.03,393,2388,100.0,38.69,23.271,202,141,0.30198019801980197,early,0,125,47.5695,1409.831,521.2434999999999,553.141,8.448945,23.265935000000002,38.7535,642.8009999999999,393.45,1590.137
66,62,0.0008,-0.0004,100.0,518.67,643.13,1592.7,1402.78,14.62,21.61,553.25,2388.15,9058.88,1.3,47.47,521.65,2388.08,8138.17,8.444,0.03,393,2388,100.0,38.77,23.3647,202,140,0.3069306930693069,early,0,125,47.571000000000005,1409.742,521.246,553.1665,8.448665,23.271594999999998,38.7505,642.808,393.45,1590.4370000000001
66,63,-0.0057,-0.0004,100.0,518.67,642.39,1593.77,1409.87,14.62,21.61,552.71,2388.14,9055.66,1.3,47.45,520.53,2388.16,8143.17,8.4613,0.03,394,2388,100.0,38.88,23.2543,202,139,0.3118811881188119,early,0,125,47.5685,1409.9415000000001,521.1800000000001,553.155,8.44809,23.267879999999998,38.7585,642.8059999999999,393.5,1590.297
66,64,0.0013,0.0003,100.0,518.67,642.67,1590.56,1409.16,14.62,21.61,553.61,2388.12,9058.02,1.3,47.65,521.17,2388.15,8140.18,8.4548,0.03,392,2388,100.0,38.69,23.2712,202,138,0.31683168316831684,early,0,125,47.573,1409.624,521.1875,553.175,8.448564999999999,23.2664,38.761,642.8075,393.45,1590.5445
66,65,-0.0023,0.0005,100.0,518.67,642.58,1590.41,1414.62,14.62,21.61,552.51,2388.09,9060.44,1.3,47.7,521.41,2388.16,8134.93,8.4466,0.03,394,2388,100.0,38.79,23.2587,202,137,0.3217821782178218,early,0,125,47.566500000000005,1409.6065,521.197,553.1315,8.448465,23.268594999999998,38.762,642.7909999999999,393.5,1590.3980000000001
66,66,-0.0017,0.0,100.0,518.67,642.25,1589.61,1407.56,14.62,21.61,553.12,2388.14,9058.21,1.3,47.59,521.37,2388.1,8140.87,8.4447,0.03,393,2388,100.0,38.7,23.2472,202,136,0.32673267326732675,early,0,125,47.560500000000005,1409.5400000000002,521.1955,553.1195,8.448229999999999,23.26851,38.7615,642.7655,393.5,1590.6025
66,67,0.0032,-0.0,100.0,518.67,642.94,1588.9,1409.7,14.62,21.61,553.03,2388.17,9059.8,1.3,47.39,521.4,2388.13,8140.81,8.4281,0.03,394,2388,100.0,38.8,23.3265,202,135,0.3316831683168317,mid,0,125,47.558499999999995,1409.5785,521.1975,553.1134999999999,8.446915,23.270760000000003,38.7645,642.7650000000001,393.5,1590.47
66,68,0.0016,0.0003,100.0,518.67,642.92,1591.56,1416.1,14.62,21.61,552.73,2388.09,9057.72,1.3,47.66,521.35,2388.13,8137.08,8.4586,0.03,393,2388,100.0,38.87,23.2804,202,134,0.33663366336633666,mid,0,125,47.568,1409.9065,521.2035,553.097,8.448715,23.27569,38.767,642.7675,393.45,1590.6255
66,69,-0.0029,-0.0004,100.0,518.67,642.56,1598.29,1416.27,14.62,21.61,553.28,2388.14,9060.21,1.3,47.81,521.14,2388.17,8141.09,8.4774,0.03,396,2388,100.0,38.8,23.1921,202,133,0.3415841584158416,mid,0,125,47.585,1409.859,521.2065,553.1215,8.450485,23.272129999999997,38.7685,642.7535,393.55,1591.127
66,70,-0.0009,0.0005,100.0,518.67,642.86,1595.19,1413.74,14.62,21.61,553.08,2388.16,9058.48,1.3,47.61,520.57,2388.1,8138.85,8.4445,0.03,395,2388,100.0,38.73,23.204,202,132,0.3465346534653465,mid,0,125,47.58800000000001,1410.391,521.1545,553.1184999999999,8.451175000000001,23.269595000000002,38.771,642.788,393.6,1591.711
66,71,0.0034,0.0002,100.0,518.67,642.8,1597.82,1418.16,14.62,21.61,553.43,2388.13,9063.98,1.3,47.61,521.22,2388.12,8131.83,8.4825,0.03,393,2388,100.0,38.71,23.2272,202,131,0.35148514851485146,mid,0,125,47.595000000000006,1410.8135,521.1254999999999,553.1255,8.451905,23.26581,38.7855,642.7935,393.55,1592.111
66,72,-0.001,-0.0,100.0,518.67,643.05,1595.28,1405.17,14.62,21.61,553.33,2388.14,9062.7,1.3,47.57,520.67,2388.11,8136.52,8.4708,0.03,394,2388,100.0,38.77,23.3511,202,130,0.3564356435643564,mid,0,125,47.596,1410.366,521.0885,553.097,8.4548,23.270525,38.7825,642.809,393.55,1592.2555
66,73,0.0002,-0.0003,100.0,518.67,642.49,1594.25,1402.3,14.62,21.61,552.8,2388.14,9050.38,1.3,47.76,521.17,2388.14,8131.1,8.4468,0.03,393,2388,100.0,38.75,23.1808,202,129,0.3613861386138614,mid,0,125,47.597500000000004,1410.037,521.0955,553.0910000000001,8.453785,23.269849999999998,38.778,642.7905000000001,393.45,1592.2845
66,74,0.001,0.0004,100.0,518.67,642.84,1594.0,1412.25,14.62,21.61,553.62,2388.13,9065.44,1.3,47.83,520.88,2388.07,8137.08,8.4377,0.03,391,2388,100.0,38.75,23.2573,202,128,0.36633663366336633,mid,0,125,47.6125,1409.8155000000002,521.0955,553.077,8.452265,23.269025,38.78,642.7945000000001,393.35,1592.3535
66,75,0.0018,-0.0,100.0,518.67,642.4,1583.47,1409.56,14.62,21.61,553.05,2388.14,9055.93,1.3,47.54,520.67,2388.11,8136.19,8.4897,0.03,394,2388,100.0,38.51,23.2773,202,127,0.3712871287128713,mid,0,125,47.606,1409.5095000000001,521.1015,553.051,8.455829999999999,23.270195,38.7635,642.7625,393.4,1591.987
66,76,0.0018,-0.0002,100.0,518.67,643.01,1593.29,1414.12,14.62,21.61,552.81,2388.17,9059.05,1.3,47.53,521.18,2388.13,8135.69,8.4501,0.03,395,2388,100.0,38.65,23.2404,202,126,0.37623762376237624,mid,0,125,47.6025,1409.7925,521.1065,553.0395000000001,8.45475,23.26885,38.7425,642.7885,393.5,1591.9330000000002
66,77,-0.0007,-0.0003,100.0,518.67,643.35,1587.93,1416.03,14.62,21.61,554.19,2388.12,9062.67,1.3,47.72,521.26,2388.16,8140.56,8.4648,0.03,396,2388,100.0,38.8,23.21,202,125,0.3811881188118812,mid,0,125,47.6115,1410.449,521.1274999999999,553.104,8.45574,23.262275,38.75,642.8045,393.65,1591.809
66,78,-0.0004,-0.0,100.0,518.67,642.6,1591.0,1414.81,14.62,21.61,553.62,2388.12,9056.67,1.3,47.49,521.19,2388.1,8135.0,8.4339,0.03,394,2388,100.0,38.95,23.2255,202,124,0.38613861386138615,mid,0,124,47.6045,1411.0235,521.1099999999999,553.146,8.45378,23.256875,38.759499999999996,642.8019999999999,393.7,1591.727
66,79,0.0018,0.0004,100.0,518.67,642.73,1587.76,1415.86,14.62,21.61,553.42,2388.16,9060.69,1.3,47.54,521.08,2388.1,8140.41,8.4597,0.03,395,2388,100.0,38.57,23.2807,202,123,0.3910891089108911,mid,0,123,47.602999999999994,1411.768,521.0995,553.1875,8.454665,23.255675,38.7495,642.7629999999999,393.75,1591.931
66,80,-0.0017,-0.0003,100.0,518.67,643.03,1594.31,1409.21,14.62,21.61,552.71,2388.19,9057.19,1.3,47.61,521.43,2388.16,8139.1,8.4394,0.03,395,2388,100.0,38.75,23.2244,202,122,0.39603960396039606,mid,0,122,47.6115,1411.7415,521.115,553.139,8.454145,23.25724,38.746500000000005,642.7835,393.85,1592.1345000000001
66,81,-0.0007,0.0005,100.0,518.67,642.49,1591.3,1411.62,14.62,21.61,553.2,2388.1,9060.08,1.3,47.74,521.1,2388.13,8138.44,8.4399,0.03,395,2388,100.0,38.97,23.2573,202,121,0.400990099009901,mid,0,121,47.6135,1411.4445,521.1220000000001,553.175,8.453765,23.256555,38.7605,642.7545,393.95,1592.0700000000002
66,82,0.0009,0.0001,100.0,518.67,642.81,1594.7,1417.75,14.62,21.61,553.82,2388.13,9057.91,1.3,47.59,521.12,2388.13,8140.26,8.4704,0.03,394,2388,100.0,38.64,23.2523,202,120,0.40594059405940597,mid,0,120,47.6195,1412.193,521.0955,553.2035,8.455085,23.250935000000002,38.754000000000005,642.7385,394.0,1592.17
66,83,0.0033,0.0003,100.0,518.67,642.72,1593.91,1413.06,14.62,21.61,553.4,2388.14,9064.88,1.3,47.81,520.55,2388.15,8139.6,8.4451,0.03,394,2388,100.0,38.82,23.3822,202,119,0.41089108910891087,mid,0,119,47.6375,1412.3525,521.0965,553.238,8.454274999999999,23.257330000000003,38.751,642.755,394.0,1592.1770000000001
66,84,-0.0008,-0.0004,100.0,518.67,642.85,1588.81,1405.82,14.62,21.61,552.79,2388.1,9064.7,1.3,47.63,521.19,2388.17,8139.6,8.4846,0.03,394,2388,100.0,38.69,23.2592,202,118,0.4158415841584158,mid,0,118,47.6365,1412.1855,521.0975,553.197,8.455765,23.256729999999997,38.751,642.764,394.1,1592.0895
66,85,0.002,0.0004,100.0,518.67,642.39,1587.04,1411.98,14.62,21.61,552.9,2388.14,9058.99,1.3,47.68,521.17,2388.12,8138.87,8.4344,0.03,394,2388,100.0,38.82,23.2869,202,117,0.4207920792079208,mid,0,117,47.6355,1412.0535,521.0854999999999,553.2165,8.455155,23.25814,38.7525,642.7545,394.1,1591.9209999999998
66,86,-0.0009,-0.0,100.0,518.67,642.72,1596.02,1412.75,14.62,21.61,552.93,2388.13,9063.71,1.3,47.76,520.97,2388.09,8139.61,8.4785,0.03,393,2388,100.0,38.51,23.3101,202,116,0.42574257425742573,mid,0,116,47.644,1412.3129999999999,521.0655,553.207,8.456845000000001,23.261284999999997,38.742999999999995,642.778,394.1,1592.2415
66,87,-0.0025,-0.0003,100.0,518.67,643.06,1591.39,1413.86,14.62,21.61,552.63,2388.17,9062.01,1.3,47.67,521.11,2388.12,8136.23,8.4382,0.03,395,2388,100.0,38.7,23.1691,202,115,0.4306930693069307,mid,0,115,47.658,1412.5210000000002,521.0509999999999,553.1870000000001,8.457350000000002,23.253414999999997,38.738,642.784,394.15,1592.366
66,88,-0.0007,-0.0,100.0,518.67,643.25,1597.1,1410.91,14.62,21.61,553.72,2388.1,9059.84,1.3,47.58,521.35,2388.17,8142.96,8.4497,0.03,393,2388,100.0,38.8,23.2787,202,114,0.43564356435643564,mid,0,114,47.654,1412.2615,521.0509999999999,553.2365,8.456904999999999,23.25333,38.7345,642.8005,394.15,1592.6429999999998
66,89,-0.0035,-0.0001,100.0,518.67,642.67,1591.93,1415.66,14.62,21.61,553.15,2388.12,9061.46,1.3,47.9,520.96,2388.09,8134.31,8.4524,0.03,393,2388,100.0,38.63,23.2547,202,113,0.4405940594059406,mid,0,113,47.6585,1412.231,521.042,553.23,8.455655,23.25646,38.726,642.806,394.0,1592.325
